Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
KAI7841103.1,Plastid,Chloroplast transit peptide,0.10100000351667404,0.09830000251531601,0.03790000081062317,0.06889999657869339,0.16680000722408295,0.9872999787330627,0.023900000378489494,0.011900000274181366,0.039900001138448715,0.005100000184029341
KAI7841105.1,Cytoplasm|Mitochondrion,Mitochondrial transit peptide,0.5041999816894531,0.21719999611377716,0.12559999525547028,0.1623000055551529,0.6937000155448914,0.028699999675154686,0.16619999706745148,0.03229999914765358,0.12960000336170197,0.010599999688565731
KAI7841107.1,Cytoplasm,Nuclear localization signal,0.8313999772071838,0.40869998931884766,0.061400000005960464,0.11900000274181366,0.30959999561309814,0.12680000066757202,0.051500000059604645,0.14079999923706055,0.1932000070810318,0.003800000064074993
KAI7841109.1,Cytoplasm|Nucleus,,0.5041000247001648,0.5354999899864197,0.03830000013113022,0.1793999969959259,0.5954999923706055,0.013700000010430813,0.09099999815225601,0.2946000099182129,0.05339999869465828,0.065700002014637
KAI7841110.1,Cytoplasm,,0.6894999742507935,0.5203999876976013,0.03579999879002571,0.23479999601840973,0.6116999983787537,0.009399999864399433,0.5874000191688538,0.11800000071525574,0.2700999975204468,0.013399999588727951
KAI7841118.1,Mitochondrion,Mitochondrial transit peptide,0.3240000009536743,0.5212000012397766,0.06379999965429306,0.040699999779462814,0.8666999936103821,0.2053000032901764,0.1264999955892563,0.16120000183582306,0.08590000122785568,0.12120000272989273
KAI7841119.1,Mitochondrion,,0.32339999079704285,0.33480000495910645,0.19380000233650208,0.10289999842643738,0.48080000281333923,0.1768999993801117,0.11909999698400497,0.18160000443458557,0.14139999449253082,0.013000000268220901
KAI7841121.1,Cytoplasm,,0.619700014591217,0.25859999656677246,0.08399999886751175,0.2402999997138977,0.07410000264644623,0.01899999938905239,0.023399999365210533,0.47749999165534973,0.07819999754428864,0.07109999656677246
KAI7841124.1,Cytoplasm|Nucleus,,0.7774999737739563,0.5422000288963318,0.007699999958276749,0.21359999477863312,0.24879999458789825,0.0284000001847744,0.16529999673366547,0.0746999979019165,0.14830000698566437,0.01119999960064888
KAI7841136.1,Nucleus,Nuclear localization signal,0.40299999713897705,0.7653999924659729,0.07599999755620956,0.061400000005960464,0.15070000290870667,0.0066999997943639755,0.0568000003695488,0.07959999889135361,0.02759999968111515,0.0012000000569969416
KAI7841151.1,Extracellular,,0.3707999885082245,0.40139999985694885,0.41499999165534973,0.21070000529289246,0.19200000166893005,0.07280000299215317,0.10350000113248825,0.11540000140666962,0.10409999638795853,0.0017000000225380063
KAI7841152.1,Plastid,Chloroplast transit peptide,0.12460000067949295,0.07079999893903732,0.08860000222921371,0.07880000025033951,0.20749999582767487,0.9484999775886536,0.018699999898672104,0.035599999129772186,0.07779999822378159,0.010300000198185444
KAI7841153.1,Plastid,Chloroplast transit peptide,0.12700000405311584,0.06759999692440033,0.0940999984741211,0.07919999957084656,0.2190999984741211,0.9472000002861023,0.01720000058412552,0.03739999979734421,0.08259999752044678,0.009800000116229057
KAI7841157.1,Cytoplasm,Peroxisomal targeting signal,0.7445999979972839,0.2199999988079071,0.38670000433921814,0.15539999306201935,0.3160000145435333,0.18950000405311584,0.025699999183416367,0.07000000029802322,0.17669999599456787,0.11089999973773956
KAI7841158.1,Extracellular,Signal peptide,0.4052000045776367,0.3846000134944916,0.8489000201225281,0.052299998700618744,0.5461000204086304,0.2354000061750412,0.44190001487731934,0.11919999867677689,0.47749999165534973,0.2614000141620636
KAI7841165.1,Cytoplasm|Nucleus,Nuclear localization signal,0.4970000088214874,0.6966000199317932,0.07609999924898148,0.11320000141859055,0.1282999962568283,0.024800000712275505,0.06120000034570694,0.04360000044107437,0.16279999911785126,0.00039999998989515007
KAI7841166.1,Cytoplasm,,0.7432000041007996,0.3935000002384186,0.08919999748468399,0.07339999824762344,0.27709999680519104,0.09449999779462814,0.08760000020265579,0.07010000199079514,0.19629999995231628,0.04340000078082085
KAI7841169.1,Extracellular,Signal peptide,0.38999998569488525,0.2606000006198883,0.8966000080108643,0.2554999887943268,0.2257000058889389,0.05649999901652336,0.04910000041127205,0.09269999712705612,0.1354999989271164,0.007600000128149986
KAI7841171.1,Cytoplasm|Nucleus,,0.532800018787384,0.5860999822616577,0.03189999982714653,0.023800000548362732,0.6123999953269958,0.05510000139474869,0.04569999873638153,0.05660000070929527,0.11089999973773956,0.054999999701976776
KAI7841178.1,Mitochondrion,Mitochondrial transit peptide,0.39410001039505005,0.10019999742507935,0.04439999908208847,0.05249999836087227,0.7462999820709229,0.5364999771118164,0.03350000083446503,0.04969999939203262,0.2971000075340271,0.040300000458955765
KAI7841183.1,Cytoplasm,,0.6937999725341797,0.15539999306201935,0.22599999606609344,0.41830000281333923,0.590399980545044,0.3540000021457672,0.33730000257492065,0.13989999890327454,0.19130000472068787,0.10520000010728836
KAI7841194.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.1720999926328659,0.07450000196695328,0.24500000476837158,0.7246000170707703,0.19380000233650208,0.012299999594688416,0.17759999632835388,0.6399000287055969,0.33820000290870667,0.017500000074505806
KAI7841195.1,Mitochondrion,Mitochondrial transit peptide,0.1200999990105629,0.0729999989271164,0.09769999980926514,0.20970000326633453,0.753000020980835,0.017100000753998756,0.15189999341964722,0.16019999980926514,0.22840000689029694,0.014000000432133675
KAI7841197.1,Endoplasmic reticulum,Transmembrane domain,0.15070000290870667,0.08810000121593475,0.0617000013589859,0.26159998774528503,0.5863999724388123,0.006099999882280827,0.763700008392334,0.24089999496936798,0.45010000467300415,0.014000000432133675
KAI7841200.1,Mitochondrion,,0.33970001339912415,0.20759999752044678,0.40369999408721924,0.14489999413490295,0.5223000049591064,0.49140000343322754,0.34940001368522644,0.2151000052690506,0.3824000060558319,0.22100000083446503
KAI7841206.1,Plastid,Chloroplast transit peptide,0.11140000075101852,0.08009999990463257,0.08070000261068344,0.11569999903440475,0.34540000557899475,0.9002000093460083,0.025299999862909317,0.029400000348687172,0.06620000302791595,0.02160000056028366
KAI7841208.1,Cytoplasm,Peroxisomal targeting signal,0.6545000076293945,0.2825999855995178,0.24529999494552612,0.1559000015258789,0.21150000393390656,0.019600000232458115,0.11110000312328339,0.10170000046491623,0.28949999809265137,0.20399999618530273
KAI7841210.1,Mitochondrion,Mitochondrial transit peptide,0.11909999698400497,0.11829999834299088,0.05180000141263008,0.07540000230073929,0.9413999915122986,0.07329999655485153,0.08380000293254852,0.0551999993622303,0.15860000252723694,0.014399999752640724
KAI7841211.1,Mitochondrion,Mitochondrial transit peptide,0.18809999525547028,0.0746999979019165,0.05339999869465828,0.12060000002384186,0.9398000240325928,0.024299999698996544,0.05209999904036522,0.07129999995231628,0.1868000030517578,0.013399999588727951
KAI7841213.1,Extracellular,Signal peptide,0.195700004696846,0.043299999088048935,0.9341999888420105,0.15150000154972076,0.09870000183582306,0.09799999743700027,0.3440000116825104,0.3959999978542328,0.26100000739097595,0.008700000122189522
KAI7841218.1,Mitochondrion,Mitochondrial transit peptide,0.3237000107765198,0.08030000329017639,0.29319998621940613,0.06300000101327896,0.781499981880188,0.31049999594688416,0.07050000131130219,0.03420000150799751,0.12790000438690186,0.041999999433755875
KAI7841219.1,Mitochondrion,Mitochondrial transit peptide,0.3107999861240387,0.07720000296831131,0.2793999910354614,0.05979999899864197,0.7990999817848206,0.35989999771118164,0.07940000295639038,0.04190000146627426,0.14020000398159027,0.04600000008940697
KAI7841239.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.19949999451637268,0.17010000348091125,0.04659999907016754,0.30399999022483826,0.24079999327659607,0.04569999873638153,0.7376000285148621,0.28540000319480896,0.42320001125335693,0.013100000098347664
KAI7841247.1,Cytoplasm,Peroxisomal targeting signal,0.5616000294685364,0.3474000096321106,0.23000000417232513,0.04430000111460686,0.4011000096797943,0.01769999973475933,0.03519999980926514,0.08780000358819962,0.12409999966621399,0.25119999051094055
KAI7841249.1,Mitochondrion,Mitochondrial transit peptide,0.1876000016927719,0.1096000000834465,0.08340000361204147,0.1160999983549118,0.9535999894142151,0.13300000131130219,0.055399999022483826,0.05299999937415123,0.11240000277757645,0.006899999920278788
KAI7841253.1,Extracellular,Signal peptide,0.2759999930858612,0.02969999983906746,0.8371000289916992,0.18649999797344208,0.09730000048875809,0.2296999990940094,0.4284999966621399,0.45159998536109924,0.24120000004768372,0.006099999882280827
KAI7841263.1,Endoplasmic reticulum,,0.33959999680519104,0.3165000081062317,0.08780000358819962,0.33169999718666077,0.4214000105857849,0.28949999809265137,0.5860000252723694,0.21860000491142273,0.1589999943971634,0.02810000069439411
KAI7841264.1,Cytoplasm,Peroxisomal targeting signal,0.49959999322891235,0.37959998846054077,0.029400000348687172,0.0835999995470047,0.21410000324249268,0.02290000021457672,0.5206000208854675,0.09669999778270721,0.09730000048875809,0.42579999566078186
KAI7841266.1,Cytoplasm,Peroxisomal targeting signal,0.7509999871253967,0.17489999532699585,0.07769999653100967,0.28119999170303345,0.579200029373169,0.027400000020861626,0.42010000348091125,0.14390000700950623,0.39649999141693115,0.3522000014781952
KAI7841268.1,Cytoplasm,Nuclear localization signal,0.6729999780654907,0.40619999170303345,0.11469999700784683,0.14079999923706055,0.19189999997615814,0.04050000011920929,0.13570000231266022,0.05350000038743019,0.24549999833106995,0.003700000001117587
KAI7841270.1,Cytoplasm,,0.8537999987602234,0.18639999628067017,0.06639999896287918,0.08900000154972076,0.531000018119812,0.021800000220537186,0.3190000057220459,0.33869999647140503,0.47699999809265137,0.163100004196167
KAI7841276.1,Mitochondrion,Mitochondrial transit peptide,0.1972000002861023,0.10989999771118164,0.07119999825954437,0.05009999871253967,0.9569000005722046,0.03889999911189079,0.06499999761581421,0.07819999754428864,0.2743000090122223,0.0689999982714653
KAI7841287.1,Cytoplasm,Peroxisomal targeting signal,0.6546000242233276,0.10729999840259552,0.16369999945163727,0.14810000360012054,0.5907999873161316,0.0348999984562397,0.15649999678134918,0.25519999861717224,0.6205999851226807,0.27230000495910645
KAI7841289.1,Endoplasmic reticulum,Signal peptide,0.13950000703334808,0.07919999957084656,0.3831000030040741,0.23229999840259552,0.10289999842643738,0.02810000069439411,0.6351000070571899,0.2849000096321106,0.5543000102043152,0.02160000056028366
KAI7841295.1,Cytoplasm|Nucleus,Nuclear localization signal,0.7749999761581421,0.6852999925613403,0.014299999922513962,0.04639999940991402,0.521399974822998,0.04960000142455101,0.062199998646974564,0.05820000171661377,0.02329999953508377,0.006800000090152025
KAI7841299.1,Plastid,Chloroplast transit peptide,0.13220000267028809,0.07689999788999557,0.06319999694824219,0.0723000019788742,0.20329999923706055,0.9424999952316284,0.019200000911951065,0.05139999836683273,0.08139999955892563,0.05990000069141388
KAI7841302.1,Cytoplasm,Nuclear localization signal,0.7279000282287598,0.289000004529953,0.31769999861717224,0.1371999979019165,0.2655999958515167,0.03830000013113022,0.0471000000834465,0.21699999272823334,0.2062000036239624,0.01720000058412552
KAI7841308.1,Cytoplasm,,0.6934999823570251,0.3025999963283539,0.07680000364780426,0.2517000138759613,0.3479999899864197,0.015599999576807022,0.2160000056028366,0.21549999713897705,0.3926999866962433,0.13860000669956207
KAI7841322.1,Plastid,Chloroplast transit peptide,0.11909999698400497,0.07100000232458115,0.04390000179409981,0.09489999711513519,0.27230000495910645,0.9578999876976013,0.020800000056624413,0.06260000169277191,0.0763000026345253,0.03099999949336052
KAI7841324.1,Cytoplasm,Nuclear localization signal,0.7425000071525574,0.3806999921798706,0.06620000302791595,0.3398999869823456,0.18619999289512634,0.007600000128149986,0.06889999657869339,0.10939999669790268,0.18639999628067017,0.006200000178068876
KAI7841330.1,Cytoplasm,Nuclear localization signal,0.7879999876022339,0.4553999900817871,0.10429999977350235,0.3093999922275543,0.23180000483989716,0.06480000168085098,0.0674000009894371,0.16009999811649323,0.20069999992847443,0.0017999999690800905
KAI7841336.1,Plastid,Chloroplast transit peptide,0.10530000180006027,0.08160000294446945,0.0406000018119812,0.07850000262260437,0.3440999984741211,0.9620000123977661,0.015699999406933784,0.040300000458955765,0.08569999784231186,0.0272000003606081
KAI7841351.1,Cytoplasm,Peroxisomal targeting signal,0.7840999960899353,0.20430000126361847,0.10270000249147415,0.10949999839067459,0.48669999837875366,0.24269999563694,0.0364999994635582,0.08869999647140503,0.03680000081658363,0.1412999927997589
KAI7841352.1,Cytoplasm,,0.6200000047683716,0.2362000048160553,0.38100001215934753,0.12919999659061432,0.4302999973297119,0.030799999833106995,0.14180000126361847,0.02419999986886978,0.4113999903202057,0.025200000032782555
KAI7841353.1,Plastid,Chloroplast transit peptide,0.18559999763965607,0.11919999867677689,0.06679999828338623,0.061900001019239426,0.17589999735355377,0.9724000096321106,0.03370000049471855,0.035599999129772186,0.14079999923706055,0.02500000037252903
KAI7841360.1,Cell membrane|Lysosome/Vacuole,Signal peptide|Transmembrane domain,0.2282000035047531,0.13369999825954437,0.19509999454021454,0.7358999848365784,0.15620000660419464,0.014299999922513962,0.10679999738931656,0.6197999715805054,0.19269999861717224,0.01759999990463257
KAI7841362.1,Nucleus,Nuclear localization signal,0.3463999927043915,0.8075000047683716,0.0625,0.013799999840557575,0.07029999792575836,0.038100000470876694,0.0544000007212162,0.05290000140666962,0.07400000095367432,0.043299999088048935
KAI7841363.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.22130000591278076,0.09470000118017197,0.27489998936653137,0.13830000162124634,0.20960000157356262,0.24230000376701355,0.8910999894142151,0.12359999865293503,0.32679998874664307,0.013100000098347664
KAI7841366.1,Cytoplasm,,0.6460000276565552,0.44690001010894775,0.06459999829530716,0.22300000488758087,0.06650000065565109,0.000699999975040555,0.011699999682605267,0.156700000166893,0.12479999661445618,0.03629999980330467
KAI7841367.1,Cytoplasm,,0.6707000136375427,0.23350000381469727,0.30660000443458557,0.20980000495910645,0.1923000067472458,0.1818999946117401,0.15029999613761902,0.1648000031709671,0.2786000072956085,0.002899999963119626
KAI7841385.1,Plastid,Chloroplast transit peptide,0.11410000175237656,0.06109999865293503,0.04540000110864639,0.12630000710487366,0.14579999446868896,0.9072999954223633,0.06030000001192093,0.04560000076889992,0.0608999989926815,0.02669999934732914
KAI7841387.1,Mitochondrion,Mitochondrial transit peptide,0.1362999975681305,0.09449999779462814,0.0471000000834465,0.07429999858140945,0.9225999712944031,0.1834000051021576,0.05400000140070915,0.05009999871253967,0.22429999709129333,0.027499999850988388
KAI7841389.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.054999999701976776,0.08229999989271164,0.01640000008046627,0.18320000171661377,0.15800000727176666,0.2410999983549118,0.8202000260353088,0.17839999496936798,0.5403000116348267,0.05979999899864197
KAI7841390.1,Endoplasmic reticulum,Signal peptide|Transmembrane domain,0.05559999868273735,0.08250000327825546,0.01640000008046627,0.18289999663829803,0.15850000083446503,0.25110000371932983,0.8234000205993652,0.17399999499320984,0.5357000231742859,0.061000000685453415
